epoch,optimizer,experiment,collocation,data,total
0,Adam,test,0.0037980936,0.36492747,0.36872557
0,Adam,train,0.0038248955,0.3453371,0.34916198
10,Adam,test,0.00496817,0.24615124,0.2511194
10,Adam,train,0.0049808626,0.24390541,0.24888627
20,Adam,test,0.0074065994,0.23722365,0.24463025
20,Adam,train,0.0074565345,0.23328312,0.24073966
30,Adam,test,0.0023663077,0.23807915,0.24044545
30,Adam,train,0.0023326993,0.22925252,0.23158522
40,Adam,test,0.0016113891,0.22113895,0.22275034
40,Adam,train,0.0016216297,0.2157353,0.21735694
50,Adam,test,0.0015102087,0.20892997,0.21044017
50,Adam,train,0.0015121925,0.20245782,0.20397002
60,Adam,test,0.0018999263,0.19077481,0.19267474
60,Adam,train,0.0019093177,0.18368961,0.18559892
70,Adam,test,0.0044922074,0.16211362,0.16660583
70,Adam,train,0.0045232917,0.15547253,0.15999582
80,Adam,test,0.009981747,0.12102453,0.13100627
80,Adam,train,0.009913804,0.11592888,0.12584269
90,Adam,test,0.02129692,0.0793858,0.10068272
90,Adam,train,0.02143814,0.07683893,0.09827708
100,Adam,test,0.027369287,0.05662667,0.08399595
100,Adam,train,0.02741004,0.05549689,0.08290693
110,Adam,test,0.02717143,0.045034606,0.072206035
110,Adam,train,0.027129173,0.04456473,0.071693905
120,Adam,test,0.02283324,0.0375611,0.06039434
120,Adam,train,0.022615064,0.03814487,0.060759936
130,Adam,test,0.017172914,0.032177474,0.04935039
130,Adam,train,0.017361455,0.03294423,0.050305683
140,Adam,test,0.012931604,0.028485145,0.04141675
140,Adam,train,0.012937396,0.029517204,0.0424546
150,Adam,test,0.009709785,0.026191669,0.035901453
150,Adam,train,0.00977887,0.026782567,0.036561437
160,Adam,test,0.007884485,0.024106782,0.031991266
160,Adam,train,0.007801036,0.024559211,0.03236025
170,Adam,test,0.006854769,0.022901567,0.029756336
170,Adam,train,0.006885691,0.023330193,0.030215884
180,Adam,test,0.0058756927,0.022195682,0.028071374
180,Adam,train,0.0059352927,0.022433875,0.028369168
190,Adam,test,0.0053247227,0.0217965,0.027121224
190,Adam,train,0.0053299903,0.021912022,0.027242012
200,Adam,test,0.0050847237,0.021514742,0.026599465
200,Adam,train,0.0051194304,0.021544633,0.026664063
210,Adam,test,0.0048558125,0.02131726,0.026173074
210,Adam,train,0.004851177,0.021333091,0.026184268
220,Adam,test,0.0046738978,0.021170098,0.025843997
220,Adam,train,0.0047193086,0.021152789,0.025872096
230,Adam,test,0.004314367,0.02111868,0.025433047
230,Adam,train,0.004475277,0.021090677,0.025565954
240,Adam,test,0.0043362356,0.020972872,0.025309108
240,Adam,train,0.0043010064,0.020933243,0.025234248
250,Adam,test,0.004287353,0.020825613,0.025112966
250,Adam,train,0.004294972,0.020778565,0.025073536
260,Adam,test,0.004176159,0.020728588,0.024904747
260,Adam,train,0.0041859443,0.020669919,0.024855863
270,Adam,test,0.0041144183,0.02071481,0.024829227
270,Adam,train,0.0040790886,0.02065641,0.0247355
280,Adam,test,0.004111982,0.02062804,0.024740022
280,Adam,train,0.004067269,0.020557916,0.024625186
290,Adam,test,0.0039219386,0.020563524,0.024485463
290,Adam,train,0.0039218743,0.020494256,0.02441613
300,Adam,test,0.0038506594,0.020598145,0.024448805
300,Adam,train,0.003906215,0.020522477,0.024428692
310,Adam,test,0.0037827904,0.020358836,0.024141626
310,Adam,train,0.003875358,0.020269183,0.024144541
320,Adam,test,0.0038940376,0.020258924,0.02415296
320,Adam,train,0.003842974,0.020159513,0.024002487
330,Adam,test,0.0036840513,0.020207923,0.023891974
330,Adam,train,0.0037544987,0.020110294,0.023864793
340,Adam,test,0.0036745872,0.020099789,0.023774376
340,Adam,train,0.0036500492,0.020002268,0.023652317
350,Adam,test,0.0036068298,0.019994596,0.023601426
350,Adam,train,0.003590302,0.01987631,0.023466613
360,Adam,test,0.003579048,0.019888755,0.023467803
360,Adam,train,0.0036442915,0.019755024,0.023399316
370,Adam,test,0.003529036,0.019768775,0.02329781
370,Adam,train,0.0034966178,0.019636128,0.023132745
380,Adam,test,0.0035187996,0.019588418,0.023107218
380,Adam,train,0.0034830344,0.019472385,0.02295542
390,Adam,test,0.0034850386,0.019607663,0.023092702
390,Adam,train,0.003434886,0.019492976,0.022927862
400,Adam,test,0.0032773204,0.019438853,0.022716174
400,Adam,train,0.0032495323,0.019303367,0.022552898
410,Adam,test,0.0031871386,0.019194705,0.022381844
410,Adam,train,0.0032250397,0.0190284,0.022253439
420,Adam,test,0.0031060798,0.01902841,0.02213449
420,Adam,train,0.0030976594,0.018853704,0.021951362
430,Adam,test,0.0030284943,0.018861191,0.021889687
430,Adam,train,0.0030252645,0.018702209,0.021727473
440,Adam,test,0.0031300336,0.018617408,0.021747442
440,Adam,train,0.0030772057,0.018457886,0.021535091
450,Adam,test,0.0031162188,0.018655153,0.021771371
450,Adam,train,0.0031138174,0.018507022,0.02162084
460,Adam,test,0.0029882407,0.018272337,0.021260578
460,Adam,train,0.0029950794,0.018096576,0.021091655
470,Adam,test,0.0030592403,0.018062705,0.021121945
470,Adam,train,0.0030700865,0.01788128,0.020951366
480,Adam,test,0.0031977124,0.018005839,0.021203551
480,Adam,train,0.0031463145,0.017857853,0.021004168
490,Adam,test,0.0030843206,0.017788313,0.020872634
490,Adam,train,0.003091459,0.017637705,0.020729164
500,Adam,test,0.003236249,0.017669693,0.020905942
500,Adam,train,0.003204347,0.017514165,0.020718513
510,Adam,test,0.0031693035,0.017532343,0.020701647
510,Adam,train,0.0032007564,0.017383475,0.020584231
520,Adam,test,0.003152864,0.017385261,0.020538125
520,Adam,train,0.003198419,0.017233077,0.020431496
530,Adam,test,0.003246936,0.017372124,0.02061906
530,Adam,train,0.0032952346,0.017207352,0.020502588
540,Adam,test,0.0031997461,0.017193474,0.02039322
540,Adam,train,0.0032929182,0.017036945,0.020329863
550,Adam,test,0.0033098904,0.017150952,0.020460842
550,Adam,train,0.0032928635,0.016988881,0.020281745
560,Adam,test,0.0032047348,0.017167324,0.02037206
560,Adam,train,0.0032155921,0.016985979,0.020201571
570,Adam,test,0.0033191382,0.017037615,0.020356754
570,Adam,train,0.0032495558,0.016858432,0.020107988
580,Adam,test,0.0032624207,0.017096039,0.02035846
580,Adam,train,0.003245702,0.016907863,0.020153565
590,Adam,test,0.0033187615,0.016986039,0.0203048
590,Adam,train,0.003313877,0.016787395,0.020101272
600,Adam,test,0.0032503922,0.017057726,0.020308118
600,Adam,train,0.0032018211,0.016862407,0.02006423
610,Adam,test,0.0030959018,0.016967567,0.02006347
610,Adam,train,0.003173951,0.016747413,0.019921364
620,Adam,test,0.0033041465,0.017100321,0.020404467
620,Adam,train,0.0032964996,0.016857933,0.020154433
630,Adam,test,0.0031346877,0.016913366,0.020048054
630,Adam,train,0.0031841276,0.016680237,0.019864365
640,Adam,test,0.0031339992,0.016866349,0.020000348
640,Adam,train,0.0031588974,0.016626775,0.019785672
650,Adam,test,0.0031379971,0.016856128,0.019994125
650,Adam,train,0.003201936,0.016618297,0.019820232
660,Adam,test,0.0031528613,0.016858852,0.020011712
660,Adam,train,0.003143374,0.016589858,0.019733232
670,Adam,test,0.0032137707,0.01679642,0.02001019
670,Adam,train,0.003225037,0.01652951,0.019754548
680,Adam,test,0.0032267554,0.016775468,0.020002224
680,Adam,train,0.0031474165,0.016493125,0.01964054
690,Adam,test,0.0031606758,0.016769009,0.019929685
690,Adam,train,0.0031693669,0.016479677,0.019649044
700,Adam,test,0.0030975658,0.01678256,0.019880125
700,Adam,train,0.003128616,0.016483039,0.019611655
710,Adam,test,0.0031922015,0.016891457,0.020083658
710,Adam,train,0.0032476916,0.016558234,0.019805925
720,Adam,test,0.0031755667,0.016903851,0.020079417
720,Adam,train,0.0031444184,0.016579604,0.019724023
730,Adam,test,0.0031901393,0.01692016,0.0201103
730,Adam,train,0.003257031,0.01656826,0.01982529
740,Adam,test,0.0031430079,0.016712215,0.019855224
740,Adam,train,0.0031137394,0.016378978,0.019492717
750,Adam,test,0.003082146,0.01669635,0.019778498
750,Adam,train,0.0030656504,0.016364403,0.019430052
760,Adam,test,0.0031246964,0.016646236,0.019770933
760,Adam,train,0.0031136142,0.01629889,0.019412505
770,Adam,test,0.0031152312,0.016672188,0.01978742
770,Adam,train,0.0030994394,0.01631637,0.019415809
780,Adam,test,0.0030682608,0.016665874,0.019734135
780,Adam,train,0.0030753037,0.016312594,0.019387897
790,Adam,test,0.0031170517,0.01663852,0.01975557
790,Adam,train,0.0031538452,0.016279679,0.019433524
800,Adam,test,0.003046249,0.016650654,0.019696902
800,Adam,train,0.003100315,0.01625424,0.019354556
810,Adam,test,0.0031204668,0.016581444,0.019701911
810,Adam,train,0.003106482,0.016198535,0.019305017
820,Adam,test,0.0035250755,0.017168922,0.020693999
820,Adam,train,0.0035513493,0.016841963,0.020393312
830,Adam,test,0.0033414797,0.017258722,0.020600202
830,Adam,train,0.0033623055,0.016774591,0.020136897
840,Adam,test,0.0033472315,0.01679004,0.02013727
840,Adam,train,0.0033325453,0.01634338,0.019675925
850,Adam,test,0.0030064918,0.016664373,0.019670865
850,Adam,train,0.003030077,0.016230473,0.01926055
860,Adam,test,0.002990578,0.016596569,0.019587146
860,Adam,train,0.0030188975,0.016164396,0.019183293
870,Adam,test,0.0030483978,0.016588012,0.01963641
870,Adam,train,0.0030505098,0.016164334,0.019214844
880,Adam,test,0.003039862,0.01656775,0.019607611
880,Adam,train,0.002991546,0.016122509,0.019114055
890,Adam,test,0.0030002398,0.016534282,0.01953452
890,Adam,train,0.0030343847,0.016089391,0.019123776
900,Adam,test,0.0030726437,0.016553508,0.019626152
900,Adam,train,0.0029969146,0.016104383,0.019101297
910,Adam,test,0.0029886265,0.016531201,0.019519828
910,Adam,train,0.0030162868,0.016062798,0.019079085
920,Adam,test,0.0030852905,0.01667623,0.019761521
920,Adam,train,0.0031054844,0.016158665,0.019264149
930,Adam,test,0.0033503985,0.016948564,0.020298962
930,Adam,train,0.0033863299,0.016395474,0.019781804
940,Adam,test,0.0031169406,0.016598186,0.019715127
940,Adam,train,0.003122328,0.016153242,0.01927557
950,Adam,test,0.0030501105,0.016535014,0.019585125
950,Adam,train,0.0030461838,0.016016249,0.019062433
960,Adam,test,0.003060902,0.016478319,0.01953922
960,Adam,train,0.0030705887,0.01598377,0.019054359
970,Adam,test,0.0029986445,0.016474092,0.019472737
970,Adam,train,0.002997007,0.015965147,0.018962154
980,Adam,test,0.0033521277,0.016983965,0.020336093
980,Adam,train,0.0033835173,0.01637786,0.019761378
990,Adam,test,0.0029780876,0.01669606,0.019674148
990,Adam,train,0.002987277,0.01620502,0.019192297
1000,Adam,test,0.0032231342,0.016525812,0.019748947
1000,Adam,train,0.0032504527,0.015965847,0.019216299
1010,Adam,test,0.0030179222,0.016506275,0.019524198
1010,Adam,train,0.0030383652,0.015951982,0.018990347
1020,Adam,test,0.002976263,0.01650275,0.019479012
1020,Adam,train,0.002959781,0.01596318,0.01892296
1030,Adam,test,0.0029681397,0.016463667,0.019431807
1030,Adam,train,0.002987416,0.015913935,0.018901352
1040,Adam,test,0.0030042843,0.016428752,0.019433036
1040,Adam,train,0.0029960044,0.015872937,0.018868942
1050,Adam,test,0.0030539313,0.016478341,0.019532273
1050,Adam,train,0.0029807903,0.015898472,0.018879263
1060,Adam,test,0.0030084576,0.016427228,0.019435685
1060,Adam,train,0.0030051603,0.015841635,0.018846795
1070,Adam,test,0.003049292,0.016506292,0.019555584
1070,Adam,train,0.0030275553,0.015973352,0.019000906
1080,Adam,test,0.0033253317,0.017049514,0.020374846
1080,Adam,train,0.0032810199,0.016598687,0.019879706
1090,Adam,test,0.0030575502,0.016811477,0.019869028
1090,Adam,train,0.0031696209,0.016290464,0.019460084
1100,Adam,test,0.0030764705,0.016506368,0.019582838
1100,Adam,train,0.0030135883,0.015962854,0.018976443
1110,Adam,test,0.0029805368,0.016437791,0.019418329
1110,Adam,train,0.002961227,0.01583814,0.018799368
1120,Adam,test,0.002956044,0.016489128,0.019445172
1120,Adam,train,0.0029678396,0.015861366,0.018829206
1130,Adam,test,0.0030043,0.016456813,0.019461112
1130,Adam,train,0.0029327958,0.015827544,0.01876034
1140,Adam,test,0.0030213508,0.016423184,0.019444535
1140,Adam,train,0.0029821796,0.015787518,0.018769696
1150,Adam,test,0.0029993406,0.016428268,0.019427609
1150,Adam,train,0.0029595816,0.015794663,0.018754244
1160,Adam,test,0.0030311334,0.016541002,0.019572135
1160,Adam,train,0.0029720291,0.015864491,0.01883652
1170,Adam,test,0.0030716066,0.01644304,0.019514646
1170,Adam,train,0.0031072143,0.015798075,0.01890529
1180,Adam,test,0.0030317889,0.016474826,0.019506615
1180,Adam,train,0.0030195254,0.015820123,0.018839648
1190,Adam,test,0.0030927104,0.01654383,0.01963654
1190,Adam,train,0.0030154793,0.015947064,0.018962543
1200,Adam,test,0.0033241827,0.016990973,0.020315155
1200,Adam,train,0.0032833645,0.016458908,0.019742273
1210,Adam,test,0.002984672,0.016657459,0.019642131
1210,Adam,train,0.0029989777,0.015917711,0.018916689
1220,Adam,test,0.0029506744,0.016454093,0.019404767
1220,Adam,train,0.0029911585,0.015803149,0.018794307
1230,Adam,test,0.0029247613,0.016426176,0.019350937
1230,Adam,train,0.0029219568,0.015776556,0.018698514
1240,Adam,test,0.003001114,0.016422726,0.01942384
1240,Adam,train,0.0029729921,0.015721168,0.01869416
1250,Adam,test,0.0031330031,0.016900945,0.020033948
1250,Adam,train,0.0031233565,0.01612095,0.019244306
1260,Adam,test,0.0029565352,0.016450366,0.019406902
1260,Adam,train,0.0029557205,0.015759466,0.018715186
1270,Adam,test,0.0029087118,0.0164439,0.019352613
1270,Adam,train,0.0029469708,0.015799223,0.018746193
1280,Adam,test,0.0029824593,0.016411997,0.019394457
1280,Adam,train,0.002994265,0.015706241,0.018700507
1290,Adam,test,0.0030447554,0.016552985,0.01959774
1290,Adam,train,0.0030035896,0.015925288,0.018928878
1300,Adam,test,0.002916566,0.016441517,0.019358084
1300,Adam,train,0.002912369,0.015758578,0.018670946
1310,Adam,test,0.0030119363,0.016541831,0.019553768
1310,Adam,train,0.0030178572,0.015785946,0.018803803
1320,Adam,test,0.003396035,0.017500434,0.020896468
1320,Adam,train,0.0034271057,0.016624462,0.020051567
1330,Adam,test,0.0030389915,0.01677089,0.019809881
1330,Adam,train,0.0031085517,0.016161574,0.019270126
1340,Adam,test,0.0030345758,0.016485395,0.01951997
1340,Adam,train,0.0030677998,0.015711984,0.018779784
1350,Adam,test,0.0029077835,0.016411358,0.019319141
1350,Adam,train,0.0029248032,0.015687222,0.018612025
1360,Adam,test,0.002967362,0.016391383,0.019358745
1360,Adam,train,0.0029657648,0.01567755,0.018643316
1370,Adam,test,0.002941954,0.016403938,0.01934589
1370,Adam,train,0.0029296116,0.015678069,0.01860768
1380,Adam,test,0.002954206,0.016424574,0.01937878
1380,Adam,train,0.002886398,0.015683893,0.01857029
1390,Adam,test,0.0029786462,0.016421901,0.019400548
1390,Adam,train,0.0029377989,0.01575262,0.018690418
1400,Adam,test,0.0029327495,0.01641066,0.01934341
1400,Adam,train,0.0029118601,0.015726184,0.018638045
1410,Adam,test,0.0029050545,0.016400803,0.019305857
1410,Adam,train,0.0028932716,0.015655017,0.018548287
1420,Adam,test,0.0036134773,0.017556408,0.021169886
1420,Adam,train,0.0035971801,0.01663016,0.02022734
1430,Adam,test,0.0031339175,0.017242685,0.020376602
1430,Adam,train,0.0031521206,0.016638849,0.01979097
1440,Adam,test,0.0030403554,0.016564319,0.019604674
1440,Adam,train,0.003062467,0.015898494,0.01896096
1450,Adam,test,0.0029063101,0.01641746,0.01932377
1450,Adam,train,0.002930513,0.015720993,0.018651506
1460,Adam,test,0.0028591265,0.01639765,0.019256776
1460,Adam,train,0.0029118168,0.015672464,0.018584281
1470,Adam,test,0.0028591931,0.016471216,0.01933041
1470,Adam,train,0.0028602623,0.015697,0.018557264
1480,Adam,test,0.0028775313,0.016411837,0.019289369
1480,Adam,train,0.0029215405,0.015644105,0.018565645
1490,Adam,test,0.0028622388,0.01639655,0.01925879
1490,Adam,train,0.002941819,0.015663084,0.018604903
1500,Adam,test,0.0029139228,0.016395103,0.019309025
1500,Adam,train,0.002925848,0.01564188,0.018567728
1510,Adam,test,0.0029956505,0.016355636,0.019351287
1510,Adam,train,0.0029236148,0.015624964,0.018548578
1520,Adam,test,0.0028986065,0.016416539,0.019315146
1520,Adam,train,0.0028599596,0.015653098,0.018513057
1530,Adam,test,0.0028788878,0.01644836,0.019327248
1530,Adam,train,0.002895448,0.015653627,0.018549075
1540,Adam,test,0.0028351422,0.01645159,0.019286731
1540,Adam,train,0.0028547393,0.015734255,0.018588994
1550,Adam,test,0.002825951,0.016438786,0.019264737
1550,Adam,train,0.002870874,0.015690384,0.018561259
1560,Adam,test,0.002911454,0.01640091,0.019312365
1560,Adam,train,0.0029041325,0.015684368,0.0185885
1570,Adam,test,0.0033290656,0.017228356,0.020557422
1570,Adam,train,0.0033303131,0.016651507,0.01998182
1580,Adam,test,0.0029678298,0.016801221,0.01976905
1580,Adam,train,0.0029724746,0.01590006,0.018872535
1590,Adam,test,0.0029127146,0.016463252,0.019375967
1590,Adam,train,0.0029198593,0.015753046,0.018672906
1600,Adam,test,0.0028864604,0.016380636,0.019267097
1600,Adam,train,0.0028657229,0.015591473,0.018457197
1610,Adam,test,0.0028751076,0.016423771,0.01929888
1610,Adam,train,0.0028803523,0.01567629,0.018556641
1620,Adam,test,0.0029252353,0.01643882,0.019364055
1620,Adam,train,0.002904769,0.015635531,0.0185403
1630,Adam,test,0.0029645325,0.016350826,0.019315358
1630,Adam,train,0.0029643474,0.015583426,0.018547773
1640,Adam,test,0.0029286055,0.016437598,0.019366203
1640,Adam,train,0.0028670973,0.01563394,0.018501038
1650,Adam,test,0.0030341917,0.016750677,0.019784868
1650,Adam,train,0.0030712776,0.015860075,0.018931353
1660,Adam,test,0.0029155577,0.016423238,0.019338796
1660,Adam,train,0.0028989227,0.015602893,0.018501816
1670,Adam,test,0.0028136135,0.016402287,0.0192159
1670,Adam,train,0.0028500545,0.015646575,0.018496629
1680,Adam,test,0.002845803,0.016363913,0.019209716
1680,Adam,train,0.0029277622,0.015617985,0.018545747
1690,Adam,test,0.002944854,0.016400924,0.019345779
1690,Adam,train,0.0028916057,0.01565503,0.018546635
1700,Adam,test,0.0033594596,0.01733613,0.02069559
1700,Adam,train,0.003359214,0.016745826,0.02010504
1710,Adam,test,0.003096513,0.01707462,0.020171134
1710,Adam,train,0.0030498581,0.016113142,0.019163
1720,Adam,test,0.0028059715,0.016378796,0.019184768
1720,Adam,train,0.0028423152,0.01559007,0.018432384
1730,Adam,test,0.0028441402,0.016389424,0.019233564
1730,Adam,train,0.0028316595,0.015620621,0.018452281
1740,Adam,test,0.0028851498,0.01637969,0.01926484
1740,Adam,train,0.0029098357,0.0155696105,0.018479446
1750,Adam,test,0.0027662974,0.016414111,0.01918041
1750,Adam,train,0.0027893048,0.015620489,0.018409794
1760,Adam,test,0.0028573067,0.016436901,0.019294208
1760,Adam,train,0.0028558746,0.015605658,0.018461533
1770,Adam,test,0.0028085448,0.016373893,0.019182438
1770,Adam,train,0.0028364817,0.015599179,0.01843566
1780,Adam,test,0.0028899126,0.016390046,0.019279959
1780,Adam,train,0.002879387,0.015551581,0.018430969
1790,Adam,test,0.0028296995,0.016317343,0.019147042
1790,Adam,train,0.002836158,0.01552627,0.018362427
1800,Adam,test,0.002914075,0.016372148,0.019286223
1800,Adam,train,0.002936201,0.015539142,0.018475343
1810,Adam,test,0.0034189655,0.017595064,0.02101403
1810,Adam,train,0.0034797054,0.016587267,0.020066973
1820,Adam,test,0.0029627008,0.016490085,0.019452786
1820,Adam,train,0.0029183852,0.015753938,0.018672323
1830,Adam,test,0.0028476845,0.016404279,0.019251963
1830,Adam,train,0.0028618036,0.015560363,0.018422168
1840,Adam,test,0.0028051368,0.016372088,0.019177224
1840,Adam,train,0.0027867567,0.015560951,0.018347709
1850,Adam,test,0.0028405064,0.0163183,0.019158807
1850,Adam,train,0.0028583363,0.015526234,0.01838457
1860,Adam,test,0.0028442598,0.01633225,0.01917651
1860,Adam,train,0.0028522457,0.0155422175,0.018394463
1870,Adam,test,0.0028865065,0.016342418,0.019228924
1870,Adam,train,0.0028873165,0.015545136,0.018432453
1880,Adam,test,0.0030679442,0.016439455,0.019507399
1880,Adam,train,0.0030254163,0.015716806,0.018742222
1890,Adam,test,0.0028300292,0.016371742,0.01920177
1890,Adam,train,0.0028572418,0.015604075,0.018461317
1900,Adam,test,0.0028872192,0.016401045,0.019288264
1900,Adam,train,0.0028830448,0.015553376,0.01843642
1910,Adam,test,0.0028313769,0.016373552,0.01920493
1910,Adam,train,0.002843332,0.015604475,0.018447807
1920,Adam,test,0.0028028358,0.01632826,0.019131096
1920,Adam,train,0.0028616856,0.015550743,0.018412428
1930,Adam,test,0.0028936414,0.016453568,0.01934721
1930,Adam,train,0.002899996,0.015586889,0.018486885
1940,Adam,test,0.0029460012,0.016529059,0.01947506
1940,Adam,train,0.0029505342,0.015628912,0.018579446
1950,Adam,test,0.0028399688,0.016416803,0.019256772
1950,Adam,train,0.0028346842,0.01565847,0.018493153
1960,Adam,test,0.0029256777,0.016535453,0.01946113
1960,Adam,train,0.002984086,0.015628174,0.01861226
1970,Adam,test,0.0028365967,0.016335621,0.019172218
1970,Adam,train,0.0028559784,0.015497805,0.018353783
1980,Adam,test,0.002875156,0.016457407,0.019332564
1980,Adam,train,0.0028762072,0.01573818,0.018614387
1990,Adam,test,0.0028473814,0.016340066,0.019187447
1990,Adam,train,0.0028296364,0.015534271,0.018363908
1999,Adam,test,0.0028203102,0.016334191,0.0191545
1999,Adam,train,0.0028246292,0.015496886,0.018321516
